Lon,Lat,
98.955213,18.807334,
102.90894,18.846236,
102.677394,20.708341,
103.310331,10.57516,
103.310331,10.57516,
103.310331,10.57516,
107.095692,13.836247,
105.094442,20.663383,
104.008904,10.28556,
103.826127,22.355226,
101.740758,26.466293,
101.564167,26.710278,
99.325504,22.213947,
99.450302,22.643799,
100.43272,22.734074,
102.0402,26.5628,
102.0402,26.5628,
101.0295,22.598898,
101.874184,22.604802,
101.683053,22.601664,
101.900837,22.610773,
101.676863,22.554134,
101.564167,26.710278,
102.0402,26.5628,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.930889,14.510111,
101.372013,14.71483,
101.841764,16.870798,
101.841764,16.870798,
103.124079,17.964072,
103.124079,17.964072,
98.692754,16.398584,
98.692754,16.398584,
98.524289,16.971036,
98.954258,16.016805,
101.170896,19.115034,
100.993874,19.174367,
101.253222,16.929239,
97.983041,19.268539,
99.783853,20.292783,
98.892117,18.935717,
99.507247,18.767668,
101.2546921,21.92932129,
101.256096,21.928307,
98.83607678,25.29568179,
98.91598331,18.80717448,
98.5221239,18.5356262,
101.9260437,14.50470626,
99.97648045,17.7324799,
99.107785,16.1003966,
99.81562833,20.2986,
101.265892,21.91007996,
101.5378439,26.99707829,
96.53652179,22.10394189,
100.7987852,22.02217872,
100.763209,21.93665024,
99.37373433,19.14921978,
98.04169126,18.82515416,
101.5304415,14.3109229,
97.83375668,24.73779424,
97.58764667,24.64989167,
102.0062,23.59886667,
103.9977493,22.74272919,
100.298596,21.90737797,
100.2893417,21.91825833,
103.9451389,22.62598889,
101.538065,26.99892,
101.5380477,26.99908658,
101.538221,26.99893098,
101.5381018,26.99889743,
101.3790271,14.50784502,
101.1842256,19.18458265,
103.6038016,20.91010958,
101.6914833,14.68392833,
101.3244464,21.8712774,
97.59441827,24.46990989,
98.35934646,19.50489807,
101.2677192,17.44990699,
101.5360814,22.27591587,
101.5665609,16.38907809,
103.294818,10.622612,